"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","n_p005","n_q01","Tissue","Test","design","gene","fdrtool","n"
150.055071426736,0.731524704152912,0.656782317171764,0.405191138758795,0.816608436107293,0.999944467841378,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","VIPR2","no",11
85.4311542735012,2.13234955722211,1.05274627229052,0.331253199050408,0.847362580713716,0.999944467841378,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","AVPR1A","no",11
159.286736880198,-0.741021409590674,0.525740305454709,0.928171492029037,0.628709642809616,0.999944467841378,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","SRD5A2","no",11
491.21425333644,-0.562770901810788,0.462211095547679,3.45104013440259,0.178080413903563,0.999944467841378,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","AR","no",11
6.67672901441404,-1.08850051745423,2.6044229142106,0.0780558182548887,0.961723867897815,NA,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","CYP19A1","no",11
405.910335678373,-1.08765482681278,1.25731522590236,0.145000496522727,0.930065515760917,0.999944467841378,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","VIP","no",11
121.367609697376,-0.98632462929703,0.639529229020353,4.53882740529771,0.103372769500596,0.999944467841378,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","ESR1","no",11
868.274129251085,-0.144618084750221,0.370922757268741,2.15627079365436,0.340229327250144,0.999944467841378,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","VIPR1","no",11
19.4497063263541,1.25963217116479,1.57549699443311,0.631147971249163,0.729370106141187,0.999944467841378,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","PGR","no",11
1680.94616387774,0.400221521085658,0.278458005575389,14.4853013483764,0.000715412918059499,0.193404728268205,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","PRLR","no",11
23.8584644143416,3.53571610035422,1.61401311711874,1.88671406820465,0.389318683057841,0.999944467841378,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","OXTR","no",11
6.82225628264582,1.29235153945817,2.40059802688485,0.0718027707152729,0.964735425831319,NA,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","AVPR2","no",11
44.9917907351092,1.32896470136565,1.00488610447301,0.52722713155498,0.768270368263084,0.999944467841378,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","AVP","no",11
233.803182968191,-0.909815733646523,0.425737595296173,5.11570510658632,0.0774709266277108,0.999944467841378,724,26,"ICO","LRT_batch","~ Batch + Year + Status + mean_T + Status:mean_T","ESR2","no",11
150.055071426736,0.700987505918177,0.444599069032651,2.38426321160239,0.122562665573769,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","VIPR2","no",11
85.4311542735012,1.81428875701964,0.738224520550898,5.53909984930286,0.0185961456134083,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","AVPR1A","no",11
159.286736880198,-0.789684343145587,0.34991661345718,4.85196520074054,0.027614652982693,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","SRD5A2","no",11
491.21425333644,-0.310988054524944,0.363349570456525,0.754741279376731,0.384979252849689,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","AR","no",11
6.67672901441404,-1.42698743275342,1.6702384662809,0.570959093343617,0.449878049771383,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","CYP19A1","no",11
405.910335678373,-0.857355146180569,0.814978792135237,1.11585187935205,0.290813408118938,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","VIP","no",11
121.367609697376,-0.216769716621967,0.50432325273363,0.173141326553832,0.677334968969996,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","ESR1","no",11
868.274129251085,-0.219201967515276,0.277428944070588,0.638615581807187,0.4242125600609,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","VIPR1","no",11
19.4497063263541,1.49722401719778,1.0655375664001,1.73458938639645,0.187825850105305,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","PGR","no",11
1680.94616387774,0.224203223999513,0.294709457050955,0.543859882132949,0.460837453692134,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","PRLR","no",11
23.8584644143416,3.53478930254074,1.17185679107477,10.0969611815033,0.00148514021894698,0.63767131711885,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","OXTR","no",11
6.82225628264582,1.40544468605559,1.55011339855214,0.684894136147825,0.407906523068726,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","AVPR2","no",11
44.9917907351092,1.75747175997503,0.669031128353258,6.86536657026643,0.00878822185020441,0.861390597382342,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","AVP","no",11
233.803182968191,-0.351160623007462,0.339645254666293,1.05526068418575,0.304298607377714,0.999752720943938,623,6,"ICO","LRT_reduced_interaction","~ Status + mean_T + Status:mean_T","ESR2","no",11
150.055071426736,-0.173198741768032,0.207804560608402,3.7967826497314,0.149809420174573,0.9999583124589,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","VIPR2","no",11
85.4311542735012,0.395170047964875,0.388475961174177,2.42247190908039,0.297828948815339,0.9999583124589,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","AVPR1A","no",11
159.286736880198,-0.393412297840653,0.177830982202595,5.00255727579081,0.0819801087064163,0.9999583124589,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","SRD5A2","no",11
491.21425333644,0.0842048832360916,0.168932778776696,1.03504602438355,0.595994993457136,0.9999583124589,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","AR","no",11
6.67672901441404,-1.82837993777912,0.867060201050381,3.78594649381998,0.150623302138546,0.9999583124589,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","CYP19A1","no",11
405.910335678373,-1.2415151044961,0.367729426914388,10.0391708001401,0.00660726551334045,0.735076965493064,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","VIP","no",11
121.367609697376,-0.0573478777375738,0.231646023153463,0.86874192867144,0.64767194772145,0.9999583124589,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","ESR1","no",11
868.274129251085,-0.128657605049759,0.137628646529829,0.94881083322295,0.622254928938283,0.9999583124589,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","VIPR1","no",11
19.4497063263541,-0.337423950075462,0.476436809408614,3.34201122458754,0.188057857226372,0.9999583124589,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","PGR","no",11
1680.94616387774,-0.136390179898347,0.160531821400477,0.71799792486533,0.698375075962364,0.9999583124589,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","PRLR","no",11
23.8584644143416,1.34887335409224,0.607896735432911,8.58704951672634,0.0136567037818266,0.933420089942904,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","OXTR","no",11
6.82225628264582,0.599951778634689,0.67078270271587,0.843486101908105,0.655902551277816,0.9999583124589,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","AVPR2","no",11
44.9917907351092,0.777122304249478,0.283018079938362,11.808274850694,0.00272813398533808,0.526852927668513,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","AVP","no",11
233.803182968191,-0.292483085375257,0.158114570879443,3.13728284133458,0.208328020327447,0.9999583124589,576,11,"ICO","LRT_minimal_interaction","~ Status:mean_T","ESR2","no",11
23.8584644143416,3.53571610035422,1.61401311711874,5.0617088522955,0.0244601082884507,8.18882315009528e-14,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","OXTR","yes",11
233.803182968191,-0.909815733646523,0.425737595296173,4.45908113709366,0.0347161672850275,8.76664430403516e-11,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","ESR2","yes",11
85.4311542735012,2.13234955722211,1.05274627229052,4.39783746102924,0.0359845330063644,1.67778128380579e-10,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","AVPR1A","yes",11
121.367609697376,-0.98632462929703,0.639529229020353,2.13046216719887,0.144397212569014,0.00768975957657988,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","ESR1","yes",11
1680.94616387774,0.400221521085658,0.278458005575389,2.01183179015453,0.156076769169846,0.0134673444996609,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","PRLR","yes",11
159.286736880198,-0.741021409590674,0.525740305454709,1.99440662192845,0.157880889959513,0.0146040584828508,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","SRD5A2","yes",11
44.9917907351092,1.32896470136565,1.00488610447301,1.74758110554829,0.186181110271298,0.0433389371251381,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","AVP","yes",11
491.21425333644,-0.562770901810788,0.462211095547679,1.59096575571276,0.20718820853159,0.0780672686778011,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","AR","yes",11
150.055071426736,0.731524704152912,0.656782317171764,1.1012430307149,0.293993472801635,0.34949514408148,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","VIPR2","yes",11
405.910335678373,-1.08765482681278,1.25731522590236,0.829284734560758,0.362479437018818,0.636656021991338,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","VIP","yes",11
19.4497063263541,1.25963217116479,1.57549699443311,0.583647877519994,0.44488601115698,0.920210909771288,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","PGR","yes",11
868.274129251085,-0.144618084750221,0.370922757268741,0.150765559900606,0.697804832816006,0.9999999824333,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","VIPR1","yes",11
6.82225628264582,1.29235153945817,2.40059802688485,0.2241224601079,0.635916604568857,NA,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","AVPR2","yes",11
6.67672901441404,-1.08850051745423,2.6044229142106,0.140046412535703,0.708234876315728,NA,579,2280,"ICO","LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","CYP19A1","yes",11
